Product,Brand,Cap_Haitien,Borgne,Dondon,Ranquitte,Bahon,Limbe,Price_Max,Price_Min,Price_Median,Year,Month,Period,Currency
Limbe par rap,port au march,é du,Cap-Haitien,r a ppor,t au marc,hé du,Cap-Haitien,ND,ND,ND,2018,January,Q2,HTG
Prix d Graphique-26:,u sucre creme Prix de l’huile,au L sur,imbe Vs prix sur le marché de,Graphi,Prix de que-27: P,l'huile rix de,a Dondon V l’huile sur le,s Prix d marché,ans de,le Bahon p,2018,January,Q2,HTG
le gr,and marche urb,ain,du Cap-Haitien,ND,grand,march,e urbain du,Cap-Ha,itie,n,2018,January,Q2,HTG
Ranquitte par r,apport au mar,ché,du Cap-Haitien,r a p p o rt,au marc,hé du,Cap-Haitien,ND,ND,ND,2018,January,Q2,HTG
240,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2018,January,Q2,HTG
220,ND,ND,ND,40,0,ND,ND,ND,ND,ND,2018,January,Q2,HTG
Prix d 200,e l'huile a Ranq,uitt,e Vs prix dans le,35,Prix de 0,l'huile,a Bahon Vs p,rix dans,le g,rand,2018,January,Q2,HTG
180 gra,nd centre urba,in d,u Cap-Haitien,n,ND,march,e urbain du C,ap-Haitie,n,ND,2018,January,Q2,HTG
160 s b450 l,ND,ND,ND,30 o lla,0 450,ND,ND,ND,ND,ND,2018,January,Q2,HTG
140 6 401020 / G100 T350 H 80,ND,ND,ND,25 G 120 / G Tn15 Ho,0 4000 3050,ND,ND,ND,ND,ND,2018,January,Q2,HTG
30060 n o 40 l,ND,ND,ND,lla10 g / G,3000,ND,ND,ND,ND,ND,2018,January,Q2,HTG
l250,ND,ND,ND,5,0,ND,ND,ND,ND,ND,2018,January,Q2,HTG
a 20 g,ND,ND,ND,T,250,ND,ND,ND,ND,ND,2018,January,Q2,HTG
/ G200 0,ND,ND,ND,H,0 200,ND,ND,ND,ND,ND,2018,January,Q2,HTG
T 1e H150,Quinz. 2e Qui,nz.,1e Quinz. 2e Quinz.,ND,1e Q,uinz.,2e Quinz. 1,e Quinz.,2,e Quinz.,2018,January,Q2,HTG
D,éc.-17 Déc.-1,7,Janv .-18 Janv.-18,ND,150 Déc.,-17,Déc.-17 J,anv .-18,J,anv.-18,2018,January,Q2,HTG
100,ND,ND,ND,ND,100,ND,ND,ND,ND,ND,2018,January,Q2,HTG
50,Prix Cap-Haitien,ND,Prix Limbe,ND,Pr,ix Cap-,Haitien,Prix D,on,don,2018,January,Q2,HTG
0,ND,ND,ND,ND,0,ND,ND,ND,ND,ND,2018,January,Q2,HTG
1e Qu,inz. 2e Quinz.,1e,Quinz. 2e Quinz.,ND,1e,Quinz.,2e Quinz.,1e Quinz,.,2e Quinz,2018,January,Q2,HTG
Graphique-24 Déc.,: Prix de l’huil -17 Déc.-17,e su Jan,r le marché du Borgne v .-18 Janv.-18,Graphi,que-25: D,Prix de éc.-17,l’huile sur le Déc.-17,marché Janv .-18,de,St Rapha Janv.-18,2018,January,Q2,HTG
par rapport a,u marché du C,ap-H,aitien,par rap,port au,marché,du Cap-Haiti,en,ND,ND,2018,January,Q2,HTG
Prix,Cap-Haitien,ND,Prix Ranquitte,ND,ND,Prix C,ap-Haitien,Prix B,ah,on,2018,January,Q2,HTG
Prix,de l'huile au Bo,rgn,e Vs prix dans le,ND,Prix de,l'huile,a St Raphael,Vs prix d,an,s le,2018,January,Q2,HTG
gra Graphique-28:,nd marche urb Prix de l’huile,ain sur,du Cap-Haitien le marché de,Graphi,que-2g9r:a nP,dri xm daer,clh’heu uilreb sauinr dleu,m Caaprc-hHéa i,dtiue,nLimbe pa,2018,January,Q2,HTG
Limona5d5e0 par,rapport au ma,rché,du Cap-Haitien,r a p p o r4t,5 a0u marc,hé du,Cap-Haitien,ND,ND,ND,2018,January,Q2,HTG
500,ND,ND,ND,4,00,ND,ND,ND,ND,ND,2018,January,Q2,HTG
450,ND,ND,ND,3,50,ND,ND,ND,ND,ND,2018,January,Q2,HTG
400,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,2018,January,Q2,HTG
